meter_reading;primary_use;square_feet;year_built;floor_count;air_temperature;cloud_coverage;dew_temperature;precip_depth_1_hr;sea_level_pressure;wind_direction;wind_speed
11.54083305;Education;23153;1976;2;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
16.83769899;Education;37265;1919;3;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
9.723918528;Education;28826;1976;2;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
7.006202678;Education;25866;1919;2;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
8.909144049;Education;28363;1919;2;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
7.363474243;Education;18202;1919;2;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
56.52864126;Education;121471;1966;3;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
8.792824422;Education;31635;1966;3;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
100.3085451;Education;160038;1966;4;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
35.38326531;Education;88856;1976;2;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
5.974361795;Education;13789;1919;1;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
49.70667166;Education;120566;1945;2;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
70.89561716;Education;139113;1976;3;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
6.828141474;Education;30300;1966;2;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
9.063881781;Education;17190;1919;2;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
47.61819183;Education;126045;1966;4;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
10.008011;Education;29149;1919;2;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
42.66634793;Education;66187;1976;1;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
35.96259124;Education;96929;1966;3;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
7.973632422;Education;28191;1919;1;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
93.0830036;Education;155807;2013;2;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
50.7924179;Education;94658;1976;3;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
2.850549787;Education;14790;1976;1;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
25.91488147;Education;95433;1966;4;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
43.35282794;Education;137046;1966;2;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
0.000399977;Education;37975;1976;1;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
5.100892687;Education;14025;1966;1;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
35.16364949;Entertainment/public assembly;31829;1976;2;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
136.2524938;Entertainment/public assembly;12185;1976;2;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
34.71890927;Entertainment/public assembly;48642;1919;5;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
12.44404087;Education;13512;;;15.20424406;0.681088791;7.684142814;1.029494703;1017.561461;129.1068686;2.237192701
63.20512579;Office;17879;;;15.20424406;0.681088791;7.684142814;1.029494703;1017.561461;129.1068686;2.237192701
28.10602235;Education;30531;;;15.20424406;0.681088791;7.684142814;1.029494703;1017.561461;129.1068686;2.237192701
38.13768529;Office;32766;;;15.20424406;0.681088791;7.684142814;1.029494703;1017.561461;129.1068686;2.237192701
41.81440485;Lodging/residential;35936;;;15.20424406;0.681088791;7.684142814;1.029494703;1017.561461;129.1068686;2.237192701
187.1754094;Education;35990;;;15.20424406;0.681088791;7.684142814;1.029494703;1017.561461;129.1068686;2.237192701
39.23102558;Education;39558;;;15.20424406;0.681088791;7.684142814;1.029494703;1017.561461;129.1068686;2.237192701
27.23088499;Office;42129;;;15.20424406;0.681088791;7.684142814;1.029494703;1017.561461;129.1068686;2.237192701
33.76375622;Lodging/residential;44352;;;15.20424406;0.681088791;7.684142814;1.029494703;1017.561461;129.1068686;2.237192701
42.21090174;Lodging/residential;47007;;;15.20424406;0.681088791;7.684142814;1.029494703;1017.561461;129.1068686;2.237192701
20.20820552;Lodging/residential;48519;;;15.20424406;0.681088791;7.684142814;1.029494703;1017.561461;129.1068686;2.237192701
164.0102111;Office;49990;;;15.20424406;0.681088791;7.684142814;1.029494703;1017.561461;129.1068686;2.237192701
8.112394723;Entertainment/public assembly;52534;;;15.20424406;0.681088791;7.684142814;1.029494703;1017.561461;129.1068686;2.237192701
113.8464699;Education;53651;;;15.20424406;0.681088791;7.684142814;1.029494703;1017.561461;129.1068686;2.237192701
50.26267372;Education;58307;;;15.20424406;0.681088791;7.684142814;1.029494703;1017.561461;129.1068686;2.237192701
137.7215332;Entertainment/public assembly;58562;;;15.20424406;0.681088791;7.684142814;1.029494703;1017.561461;129.1068686;2.237192701
78.22349378;Office;64818;;;15.20424406;0.681088791;7.684142814;1.029494703;1017.561461;129.1068686;2.237192701
209.0645806;Office;70042;;;15.20424406;0.681088791;7.684142814;1.029494703;1017.561461;129.1068686;2.237192701
468.6971204;Education;75929;;;15.20424406;0.681088791;7.684142814;1.029494703;1017.561461;129.1068686;2.237192701
90.36838854;Education;77263;;;15.20424406;0.681088791;7.684142814;1.029494703;1017.561461;129.1068686;2.237192701
47.34747511;Education;80325;;;15.20424406;0.681088791;7.684142814;1.029494703;1017.561461;129.1068686;2.237192701
66.51495024;Lodging/residential;82911;;;15.20424406;0.681088791;7.684142814;1.029494703;1017.561461;129.1068686;2.237192701
58.36096248;Lodging/residential;93313;;;15.20424406;0.681088791;7.684142814;1.029494703;1017.561461;129.1068686;2.237192701
60.78681168;Lodging/residential;93500;;;15.20424406;0.681088791;7.684142814;1.029494703;1017.561461;129.1068686;2.237192701
163.8206077;Office;104355;;;15.20424406;0.681088791;7.684142814;1.029494703;1017.561461;129.1068686;2.237192701
87.58725104;Office;104667;;;15.20424406;0.681088791;7.684142814;1.029494703;1017.561461;129.1068686;2.237192701
172.9263642;Lodging/residential;105791;;;15.20424406;0.681088791;7.684142814;1.029494703;1017.561461;129.1068686;2.237192701
242.1381652;Entertainment/public assembly;108339;;;15.20424406;0.681088791;7.684142814;1.029494703;1017.561461;129.1068686;2.237192701
100.4747948;Lodging/residential;113000;;;15.20424406;0.681088791;7.684142814;1.029494703;1017.561461;129.1068686;2.237192701
683.645514;Education;120836;;;15.20424406;0.681088791;7.684142814;1.029494703;1017.561461;129.1068686;2.237192701
121.8652596;Lodging/residential;128044;;;15.20424406;0.681088791;7.684142814;1.029494703;1017.561461;129.1068686;2.237192701
465.6880623;Education;129344;;;15.20424406;0.681088791;7.684142814;1.029494703;1017.561461;129.1068686;2.237192701
681.459061;Education;190817;;;15.20424406;0.681088791;7.684142814;1.029494703;1017.561461;129.1068686;2.237192701
1018.05492;Education;250000;;;15.20424406;0.681088791;7.684142814;1.029494703;1017.561461;129.1068686;2.237192701
230.4674566;Lodging/residential;278795;;;15.20424406;0.681088791;7.684142814;1.029494703;1017.561461;129.1068686;2.237192701
292.6010773;Public services;401753;;;15.20424406;0.681088791;7.684142814;1.029494703;1017.561461;129.1068686;2.237192701
1086.483584;Education;150695;;5;7.57213642;;2.037952455;11.67563291;1015.596794;206.9950371;3.390689641
696.8819176;Education;150695;1964;6;7.57213642;;2.037952455;11.67563291;1015.596794;206.9950371;3.390689641
4125.027806;Education;731945;1969;11;7.57213642;;2.037952455;11.67563291;1015.596794;206.9950371;3.390689641
2435.637214;Education;387500;1960;6;7.57213642;;2.037952455;11.67563291;1015.596794;206.9950371;3.390689641
644.8461781;Education;226042;1965;2;7.57213642;;2.037952455;11.67563291;1015.596794;206.9950371;3.390689641
3106.068858;Education;764237;1979;13;7.57213642;;2.037952455;11.67563291;1015.596794;206.9950371;3.390689641
1769.735706;Education;409028;1970;21;7.57213642;;2.037952455;11.67563291;1015.596794;206.9950371;3.390689641
4093.949854;Education;527431;1976;26;7.57213642;;2.037952455;11.67563291;1015.596794;206.9950371;3.390689641
146.4286824;Education;64583;1955;2;7.57213642;;2.037952455;11.67563291;1015.596794;206.9950371;3.390689641
4650.168481;Education;484376;1952;5;7.57213642;;2.037952455;11.67563291;1015.596794;206.9950371;3.390689641
1104.237921;Education;290625;1995;19;7.57213642;;2.037952455;11.67563291;1015.596794;206.9950371;3.390689641
5072.323426;Education;182986;1962;3;7.57213642;;2.037952455;11.67563291;1015.596794;206.9950371;3.390689641
373.3556081;Office;175618;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
4.378769004;Entertainment/public assembly;3200;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
34.55206033;Other;28693;;2;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
11.3244976;Entertainment/public assembly;3000;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
0.31599472;Other;9357;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
0.790685611;Entertainment/public assembly;520;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
4.230888504;Entertainment/public assembly;3729;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
8.689819879;Public services;4848;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
20.49072028;Entertainment/public assembly;9894;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
11.47707992;Public services;5630;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
2.593376198;Public services;4371;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
0.36111702;Entertainment/public assembly;666;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
3.31179195;Entertainment/public assembly;356;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
0.360537725;Entertainment/public assembly;984;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
7.785486753;Public services;3648;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
14.78122318;Public services;6351;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
2.981436103;Entertainment/public assembly;648;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
1.862609621;Other;2555;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
0.708916482;Entertainment/public assembly;366;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
105.7167116;Public services;35253;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
17.47261995;Public services;7820;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
6.127388983;Public services;3592;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
60.98141496;Public services;19446;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
32.05808313;Office;5839;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
6.920037303;Other;102994;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
19.05852024;Warehouse/storage;15879;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
13.9596546;Warehouse/storage;15120;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
20.29690947;Entertainment/public assembly;4065;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
54.33009359;Public services;26507;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
16.13480031;Public services;6392;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
28.574834;Public services;4934;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
44.17757781;Entertainment/public assembly;17220;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
20.71066582;Public services;8168;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
23.39937867;Public services;33246;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
42.65069437;Public services;18414;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
38.87980917;Office;14150;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
58.4386161;Other;41861;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
7.451548063;Office;5680;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
19.59995011;Public services;7292;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
7.442243405;Entertainment/public assembly;5380;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
21.06329563;Entertainment/public assembly;6944;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
0.329277622;Entertainment/public assembly;860;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
0.391761313;Entertainment/public assembly;481;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
25.15052044;Entertainment/public assembly;9303;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
1.314067384;Office;8552;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
1.18640082;Public services;6448;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
100.9211243;Public services;28590;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
109.3720499;Public services;16682;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
19.98460962;Public services;10800;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
8.92362;Entertainment/public assembly;26495;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
760.2632309;Entertainment/public assembly;92288;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
63.11483841;Office;48300;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
1.842515387;Entertainment/public assembly;2956;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
2.06853636;Entertainment/public assembly;4000;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
5.306304935;Other;1566;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
14.77523571;Public services;4000;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
2.977309231;Other;12259;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
10.854159;Other;4276;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
26.71633239;Other;27640;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
119.8438562;Public services;19823;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
91.94301391;Public services;16584;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
20.59266421;Public services;10174;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
19.36839634;Public services;10174;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
121.6848265;Public services;65913;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
103.2996697;Public services;60000;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
1513.590917;Entertainment/public assembly;875000;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
5.775097269;Entertainment/public assembly;755;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
6.304652996;Entertainment/public assembly;1536;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
6.490960033;Public services;3627;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
190.511037;Office;40142;;1;22.74481579;2.99872748;17.37932778;1.240589198;1017.949437;152.521015;3.391472131
470.5908932;Office;181805;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
157.5205807;Lodging/residential;177708;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
30.00898169;Education;55240;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
6.641345697;Office;8004;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
33.88952604;Lodging/residential;41241;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
250.9307048;Education;110235;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
149.1766552;Education;157723;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
970.0765942;Entertainment/public assembly;344798;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
35.05109063;Education;39143;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
497.5027399;Education;399331;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
54.71973408;Education;38598;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
25.30388032;Lodging/residential;40697;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
145.7453303;Education;69799;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
53.14532307;Lodging/residential;69754;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
126.9962086;Entertainment/public assembly;137522;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
90.22428705;Education;126077;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
412.0055575;Education;202937;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
35.90402567;Education;50846;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
131.3236902;Services;481999;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
30.69183673;Education;47191;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
74.75456461;Education;101555;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
38.5101802;Education;55087;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
262.5515265;Education;245637;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
31.23175612;Education;37775;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
38.65013999;Public services;64749;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
174.8384651;Education;225014;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
186.0256755;Education;111623;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
172.4451726;Education;107730;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
190.4686358;Education;14561;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
621.0861887;Education;275793;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
547.0066381;Education;29961;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
34.47343787;Lodging/residential;39648;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
55.07682855;Lodging/residential;39649;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
82.77017728;Entertainment/public assembly;44564;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
105.3066472;Education;91254;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
132.4148201;Entertainment/public assembly;66121;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
61.61304094;Office;60096;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
306.1568788;Education;239638;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
38.49116649;Education;52559;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
526.8282999;Entertainment/public assembly;503634;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
396.7411215;Education;229973;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
196.6121184;Education;205141;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
36.96213717;Education;51778;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
408.444373;Education;237702;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
60.18515279;Education;60621;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
26.39696616;Education;31233;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
69.47934223;Education;85623;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
455.4485217;Entertainment/public assembly;262162;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
126.1033575;Education;147205;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
29.58326531;Education;24992;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
214.197104;Entertainment/public assembly;252268;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
17.94971904;Education;54405;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
25.09682893;Education;26033;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
879.9976744;Lodging/residential;745671;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
465.8329037;Education;179115;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
340.2357152;Education;199628;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
21.61054541;Office;20917;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
230.9926746;Education;216050;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
328.5364998;Lodging/residential;233937;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
21.17119279;Office;16135;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
13.48545933;Lodging/residential;11350;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
12.65516333;Lodging/residential;10346;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
6.685927443;Lodging/residential;11227;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
9.704100758;Lodging/residential;8051;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
11.38236116;Lodging/residential;8079;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
9.26069979;Lodging/residential;8079;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
58.1286868;Lodging/residential;57334;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
4.354727574;Entertainment/public assembly;5682;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
128.2764417;Services;389641;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
278.4513029;Office;332447;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
542.7065777;Education;177216;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
66.55493352;Education;91629;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
10.932726;Entertainment/public assembly;20372;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
72.70019874;Lodging/residential;86786;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
38.00401246;Entertainment/public assembly;16052;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
134.3485332;Office;103924;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
190.6226161;Education;218024;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
613.9533224;Entertainment/public assembly;563782;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
822.9690407;Education;305224;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
987.6809145;Education;198488;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
52.53522357;Office;86167;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
173.0606061;Education;111195;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
239.643927;Entertainment/public assembly;234819;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
178.7794428;Education;128536;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
43.29926496;Education;56137;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
328.0754486;Education;155882;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
442.8759654;Public services;492898;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
24.75111137;Lodging/residential;44784;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
246.9313875;Education;130577;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
29.92631455;Lodging/residential;45086;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
592.0683866;Education;393530;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
159.2088452;Entertainment/public assembly;119262;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
199.6747192;Education;153999;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
167.8627164;Education;193723;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
54.70803614;Services;346056;;;21.32526143;0.592396344;13.84808525;0.775686304;1016.404579;123.3887007;2.157103161
